address,length,value
"10289828",192,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GOCNDF@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@@std@@"""
"102898f0",256,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GNFPCP@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"102899f8",256,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GOCNDF@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"10289b00",256,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GNFPCP@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"10289c08",256,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GOCNDF@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"10289d10",96,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??Initialize@LicensePlates@@SAXXZ@XPAVCVehicle@@@std@@"""
"10289d78",96,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??Initialize@LicensePlates@@SAXXZ@XPAVCVehicle@@@std@@"""
"10289de0",96,""".?AV?$_Func_impl_no_alloc@V<lambda_3>@?1??Initialize@LicensePlates@@SAXXZ@XPAVCVehicle@@@std@@"""
"10289e48",100,""".?AU?$function_hooker_thiscall@Vscoped_call@injector@@$0GMEFCD@$$A6APAXPAVCVehicle@@@Z@injector@@"""
"10289eb8",100,""".?AV?$function_hooker_base@Vscoped_call@injector@@$0GMEFCD@P6EPAXPAVCVehicle@@@ZPAXPAV3@@injector@@"""
"10289f28",172,""".?AV?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GMEFCD@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@"""
"10289fe0",100,""".?AU?$function_hooker_thiscall@Vscoped_jmp@injector@@$0GNAOIJ@$$A6APAXPAVCVehicle@@@Z@injector@@"""
"1028a050",100,""".?AV?$function_hooker_base@Vscoped_jmp@injector@@$0GNAOIJ@P6EPAXPAVCVehicle@@@ZPAXPAV3@@injector@@"""
"1028a0c0",168,""".?AV?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0GNAOIJ@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@"""
"1028a170",612,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0GMEFCD@$0DOJ@$0A@$0A@$0A@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GMEFCD@$0DOJ@$0A@$0A@$0A@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCVehicle@@@plugin@@$0A@@4@$$A6AXPAVCVehicle@@@Z@plugin@@AAEXU?$RefList@$0GMEFCD@$0DOJ@$0A@$0A@$0A@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXPAVCVehicle@@@Z@std@@AAPAVCVehicle@@@std@@"""
"1028a3e0",556,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GMEFCD@$0DOJ@$0A@$0A@$0A@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCVehicle@@@plugin@@$0A@@4@$$A6AXPAVCVehicle@@@Z@plugin@@AAEXU?$RefList@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXPAVCVehicle@@@Z@std@@AAPAVCVehicle@@@std@@"""
"1028a618",192,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GMEFCD@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@@std@@"""
"1028a6e0",504,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GMEFCD@$0DOJ@$0A@$0A@$0A@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCVehicle@@@plugin@@$0A@@4@$$A6AXPAVCVehicle@@@Z@plugin@@AAEXU?$RefList@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXPAVCVehicle@@@Z@std@@AAPAVCVehicle@@@std@@"""
"1028a8e0",256,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GMEFCD@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"1028a9e8",256,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GMEFCD@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"1028aaf0",452,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0GNAOIJ@$0DOK@$00$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GMEFCD@$0DOJ@$0A@$0A@$0A@$0GMEFCD@$0DOK@$0A@$0A@$0A@$0GNAOIJ@$0DOJ@$00$0A@$0A@$0GNAOIJ@$0DOK@$00$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCVehicle@@@plugin@@$0A@@4@$$A6AXPAVCVehicle@@@Z@plugin@@AAEXU?$RefList@$0GNAOIJ@$0DOK@$00$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXPAVCVehicle@@@Z@std@@AAPAVCVehicle@@@std@@"""
"1028acc0",188,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0GNAOIJ@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@@std@@"""
"1028ad88",256,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0GNAOIJ@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"1028ae90",256,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0GNAOIJ@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@PAXPAV5@@std@@"""
"1028af98",84,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??Initialize@CProfiler@@SAXXZ@X$$V@std@@"""
"1028aff8",84,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??Initialize@CProfiler@@SAXXZ@X$$V@std@@"""
"1028b058",76,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??RadarEx_Patch@@YAXXZ@X$$V@std@@"""
"1028b0b0",76,""".?AV?$function_hooker@Vscoped_call@injector@@$0FLPDKB@$$A6APAXXZ@injector@@"""
"1028b108",88,""".?AV?$function_hooker_base@Vscoped_call@injector@@$0FLPDKB@P6APAXXZPAX$$V@injector@@"""
"1028b168",144,""".?AV?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FLPDKB@P6APAXXZPAX$$V@2@PAX$$V@injector@@"""
"1028b200",392,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0FLPDKB@$0DOJ@$0A@$0A@$0A@$0FLPDKB@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Vfunction_hooker@injector@@U?$RefList@$0FLPDKB@$0DOJ@$0A@$0A@$0A@$0FLPDKB@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0FLPDKB@$0DOJ@$0A@$0A@$0A@$0FLPDKB@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXXZ@std@@@std@@"""
"1028b390",340,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0FLPDKB@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Vfunction_hooker@injector@@U?$RefList@$0FLPDKB@$0DOJ@$0A@$0A@$0A@$0FLPDKB@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0FLPDKB@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXXZ@std@@@std@@"""
"1028b4f0",164,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FLPDKB@P6APAXXZPAX$$V@2@PAX$$V@injector@@@std@@"""
"1028b5a0",216,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FLPDKB@P6APAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@PAX$$V@std@@"""
"1028b680",216,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FLPDKB@P6APAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@PAX$$V@std@@"""
"1028b760",36,""".?AV_System_error_category@std@@"""
"1028b790",76,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??RadioEx_Patch@@YAXXZ@X$$V@std@@"""
"1028b7e8",76,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??RadioEx_Patch@@YAXXZ@X$$V@std@@"""
"1028b840",76,""".?AV?$_Func_impl_no_alloc@V<lambda_3>@?1??RadioEx_Patch@@YAXXZ@X$$V@std@@"""
"1028b898",76,""".?AV?$_Func_impl_no_alloc@V<lambda_4>@?1??RadioEx_Patch@@YAXXZ@X$$V@std@@"""
"1028b8f0",76,""".?AV?$_Func_impl_no_alloc@V<lambda_5>@?1??RadioEx_Patch@@YAXXZ@X$$V@std@@"""
"1028b948",76,""".?AV?$num_get@DV?$istreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@"""
"1028b99c",44,""".?AV?$_Func_base@XPAVCAutomobile@@@std@@"""
"1028b9d0",88,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??Initialize@StreetRubbish@@SAXXZ@X$$V@std@@"""
"1028ba30",88,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??Initialize@StreetRubbish@@SAXXZ@X$$V@std@@"""
"1028ba90",88,""".?AV?$_Func_impl_no_alloc@V<lambda_3>@?1??Initialize@StreetRubbish@@SAXXZ@X$$V@std@@"""
"1028baf0",88,""".?AV?$_Func_impl_no_alloc@V<lambda_4>@?1??Initialize@StreetRubbish@@SAXXZ@X$$V@std@@"""
"1028bb50",100,""".?AV?$_Func_impl_no_alloc@V<lambda_5>@?1??Initialize@StreetRubbish@@SAXXZ@XPAVCAutomobile@@@std@@"""
"1028bbc0",104,""".?AU?$function_hooker_thiscall@Vscoped_call@injector@@$0GLBJPJ@$$A6APAXPAVCAutomobile@@@Z@injector@@"""
"1028bc30",104,""".?AV?$function_hooker_base@Vscoped_call@injector@@$0GLBJPJ@P6EPAXPAVCAutomobile@@@ZPAXPAV3@@injector@@"""
"1028bca0",176,""".?AV?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GLBJPJ@P6EPAXPAVCAutomobile@@@ZPAXPAV3@@2@PAXPAVCAutomobile@@@injector@@"""
"1028bd58",44,""".?AV?$_Func_base@PAXPAVCAutomobile@@@std@@"""
"1028bd90",88,""".?AU?$function_hooker_thiscall@Vscoped_call@injector@@$0FDOKND@$$A6APAXXZ@injector@@"""
"1028bdf0",88,""".?AV?$function_hooker_base@Vscoped_call@injector@@$0FDOKND@P6EPAXXZPAX$$V@injector@@"""
"1028be50",144,""".?AV?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FDOKND@P6EPAXXZPAX$$V@2@PAX$$V@injector@@"""
"1028bee8",92,""".?AV?$_Func_base@PAXV?$function@$$A6APAXPAVCAutomobile@@@Z@std@@AAPAVCAutomobile@@@std@@"""
"1028bf50",468,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0GLBJPJ@$0DOJ@$0A@$0A@$0A@$0GLBJPJ@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GLBJPJ@$0DOJ@$0A@$0A@$0A@$0GLBJPJ@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAutomobile@@@plugin@@$0A@@4@$$A6AXPAVCAutomobile@@@Z@plugin@@AAEXU?$RefList@$0GLBJPJ@$0DOJ@$0A@$0A@$0A@$0GLBJPJ@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXPAVCAutomobile@@@Z@std@@AAPAVCAutomobile@@@std@@"""
"1028c130",404,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0FDOKND@$0DOJ@$0A@$0A@$0A@$0FDOKND@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0FDOKND@$0DOJ@$0A@$0A@$0A@$0FDOKND@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0FDOKND@$0DOJ@$0A@$0A@$0A@$0FDOKND@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXXZ@std@@@std@@"""
"1028c2d0",416,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0GLBJPJ@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GLBJPJ@$0DOJ@$0A@$0A@$0A@$0GLBJPJ@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAutomobile@@@plugin@@$0A@@4@$$A6AXPAVCAutomobile@@@Z@plugin@@AAEXU?$RefList@$0GLBJPJ@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXPAVCAutomobile@@@Z@std@@AAPAVCAutomobile@@@std@@"""
"1028c478",352,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0FDOKND@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0FDOKND@$0DOJ@$0A@$0A@$0A@$0FDOKND@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0FDOKND@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXXZ@std@@@std@@"""
"1028c5e0",164,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FDOKND@P6EPAXXZPAX$$V@2@PAX$$V@injector@@@std@@"""
"1028c690",196,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GLBJPJ@P6EPAXPAVCAutomobile@@@ZPAXPAV3@@2@PAXPAVCAutomobile@@@injector@@@std@@"""
"1028c760",216,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FDOKND@P6EPAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@PAX$$V@std@@"""
"1028c840",264,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GLBJPJ@P6EPAXPAVCAutomobile@@@ZPAXPAV3@@2@PAXPAVCAutomobile@@@injector@@SAPAXAAPAVCAutomobile@@@Z@PAXPAV5@@std@@"""
"1028c950",216,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FDOKND@P6EPAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@PAX$$V@std@@"""
"1028ca30",268,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GLBJPJ@P6EPAXPAVCAutomobile@@@ZPAXPAV3@@2@PAXPAVCAutomobile@@@injector@@SAPAXAAPAVCAutomobile@@@Z@PAXPAV5@@std@@"""
"1028cb44",52,""".?AV?$basic_ofstream@DU?$char_traits@D@std@@@std@@"""
"1028cb80",64,""".?AV?$_Func_base@V?$vector@EV?$allocator@E@std@@@std@@$$V@std@@"""
"1028cbc8",64,""".?AV?$_Func_base@XABV?$vector@EV?$allocator@E@std@@@std@@@std@@"""
"1028cc10",76,""".?AV?$function_hooker@Vscoped_jmp@injector@@$0FFKHIA@$$A6AHHE@Z@injector@@"""
"1028cc68",84,""".?AV?$function_hooker_base@Vscoped_jmp@injector@@$0FFKHIA@P6AHHE@ZHHE@injector@@"""
"1028ccc8",136,""".?AV?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0FFKHIA@P6AHHE@ZHHE@2@HHE@injector@@"""
"1028cd58",28,""".?AV?$_Func_base@HHE@std@@"""
"1028cd80",120,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??Initialize@StatExtender@@SAXXZ@V?$vector@EV?$allocator@E@std@@@std@@$$V@std@@"""
"1028ce00",120,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??Initialize@StatExtender@@SAXXZ@XABV?$vector@EV?$allocator@E@std@@@std@@@std@@"""
"1028ce80",84,""".?AV?$_Func_impl_no_alloc@V<lambda_3>@?1??Initialize@StatExtender@@SAXXZ@X$$V@std@@"""
"1028cee0",84,""".?AV?$_Func_impl_no_alloc@V<lambda_4>@?1??Initialize@StatExtender@@SAXXZ@X$$V@std@@"""
"1028cf40",60,""".?AV?$_Func_base@HV?$function@$$A6AHHE@Z@std@@AAHAAE@std@@"""
"1028cf88",136,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1???$hkConstructStatLine@$0FFKHIA@@StatExtender@@CAXXZ@HV?$function@$$A6AHHE@Z@std@@AAHAAE@std@@"""
"1028d018",156,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0FFKHIA@P6AHHE@ZHHE@2@HHE@injector@@@std@@"""
"1028d0c0",208,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0FFKHIA@P6AHHE@ZHHE@2@HHE@injector@@SAHAAHAAE@Z@HHE@std@@"""
"1028d198",208,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0FFKHIA@P6AHHE@ZHHE@2@HHE@injector@@SAHAAHAAE@Z@HHE@std@@"""
"1028d270",80,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??PostEffects_Patch@@YAXXZ@X$$V@std@@"""
"1028d2c8",76,""".?AV?$basic_ostringstream@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@"""
"1028d320",76,""".?AV?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@"""
"1028d378",76,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4??Weather_Patch@@YAXXZ@X$$V@std@@"""
"1028d3d0",80,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??FluffyCloud_Patch@@YAXXZ@X$$V@std@@"""
"1028d428",80,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??FluffyCloud_Patch@@YAXXZ@X$$V@std@@"""
"1028d480",80,""".?AV?$_Func_impl_no_alloc@V<lambda_3>@?1??FluffyCloud_Patch@@YAXXZ@X$$V@std@@"""
"1028d4d8",80,""".?AV?$_Func_impl_no_alloc@V<lambda_4>@?1??FluffyCloud_Patch@@YAXXZ@X$$V@std@@"""
"1028d530",88,""".?AU?$function_hooker_thiscall@Vscoped_call@injector@@$0HBHIPA@$$A6APAXXZ@injector@@"""
"1028d590",88,""".?AV?$function_hooker_base@Vscoped_call@injector@@$0HBHIPA@P6EPAXXZPAX$$V@injector@@"""
"1028d5f0",144,""".?AV?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0HBHIPA@P6EPAXXZPAX$$V@2@PAX$$V@injector@@"""
"1028d688",404,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0HBHIPA@$0DOJ@$0A@$0A@$0A@$0HBHIPA@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0HBHIPA@$0DOJ@$0A@$0A@$0A@$0HBHIPA@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0HBHIPA@$0DOJ@$0A@$0A@$0A@$0HBHIPA@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXXZ@std@@@std@@"""
"1028d828",352,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4???$PatchAll@$0HBHIPA@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0HBHIPA@$0DOJ@$0A@$0A@$0A@$0HBHIPA@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0HBHIPA@$0DOK@$0A@$0A@$0A@@3@@Z@PAXV?$function@$$A6APAXXZ@std@@@std@@"""
"1028d990",164,""".?AV?$_Ref_count@V?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0HBHIPA@P6EPAXXZPAX$$V@2@PAX$$V@injector@@@std@@"""
"1028da40",216,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0HBHIPA@P6EPAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@PAX$$V@std@@"""
"1028db20",216,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0HBHIPA@P6EPAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@PAX$$V@std@@"""
"1028dc00",88,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?4??Initialize@ModelVariation@@SAXXZ@X$$V@std@@"""
"1028dc60",88,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?4??Initialize@ModelVariation@@SAXXZ@X$$V@std@@"""
"1028dcc0",80,""".?AV?$_Func_base@XPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@std@@"""
"1028dd18",76,""".?AV?$_Func_base@XPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@std@@"""
"1028dd70",68,""".?AV?$_Func_base@XPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@std@@"""
"1028ddbc",52,""".?AV?$_Func_base@XPAVCAEPedAudioEntity@@HHH@std@@"""
"1028ddf8",64,""".?AV?$_Ref_count_obj2@U_Dir_enum_impl@filesystem@std@@@std@@"""
"1028de40",92,""".?AV?$_Func_impl_no_alloc@V<lambda_1>@?1??Initialize@WeaponSoundSystem@@SAXXZ@X$$V@std@@"""
"1028dea8",144,""".?AV?$_Func_impl_no_alloc@V<lambda_2>@?1??Initialize@WeaponSoundSystem@@SAXXZ@XPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@std@@"""
"1028df40",136,""".?AV?$_Func_impl_no_alloc@V<lambda_3>@?1??Initialize@WeaponSoundSystem@@SAXXZ@XPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@std@@"""
"1028dfd0",136,""".?AV?$_Func_impl_no_alloc@V<lambda_4>@?1??Initialize@WeaponSoundSystem@@SAXXZ@XPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@std@@"""
"1028e060",128,""".?AV?$_Func_impl_no_alloc@V<lambda_5>@?1??Initialize@WeaponSoundSystem@@SAXXZ@XPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@std@@"""
